keyword,textrank
演奏,1.0
骚灵,0.5366594912377338
姐妹,0.5094438249000843
小号,0.3852688831508591
乐器,0.3739806325380927
幽灵,0.29621929081696224
类型,0.2673480246113447
进行,0.2568573617016802
妖妖梦,0.21917967127018384
声音,0.20886894822407442
人气,0.19427933192824817
史纪,0.1882730380625397
文花,0.1815312761211867
对话,0.17286463430544594
演出,0.1727611329118526
凭依,0.17126879744090978
边缘,0.1654616870379889
黑色,0.16523985655420173
攻击,0.15812213112812692
亡灵,0.15751836881878478
