keyword,textrank
偶像,0.5171663142517622
造形,0.39553896872921834
动物,0.3429599298813055
灵长,0.30239666991616887
形兽,0.25319801345086446
类型,0.25108484131516773
创造,0.24329757054722845
璎花,0.24088867805072986
天才,0.23765363352428712
围裙,0.22488433778305972
畜生,0.22338732828951807
蓝色,0.222391976313488
尾气,0.20950197683929123
工具,0.20792702395186946
成为,0.2002845636561522
制造,0.19855619142615993
文花,0.19440861794585115
冲突,0.19073938587696807
