keyword,textrank
饕餮,1.0
地狱,0.5988240788497483
血池,0.48659192956892594
石油,0.484249331306246
畜生,0.42843443245336166
动物,0.27792631328895123
组织,0.26546243884635173
兽王,0.26121923377438855
血枪,0.249878464956701
场景,0.20264347571163008
关系,0.1973351245144357
拉面,0.18298473559649084
认为,0.1732694651376509
发现,0.16555325768413554
异闻,0.16527736534775925
遇到,0.16292168508159746
吸收,0.1567191566285976
贪欲,0.15018154040712556
攻击,0.14827054290138567
拥有,0.14722803175464516
