keyword,textrank
露诺,0.9577372523240403
攻击,0.334194654961303
冷气,0.2860293810781619
介绍,0.22338757581190216
魔理,0.20189927598348897
进行,0.1819329952558322
青蛙,0.17372743380857225
打败,0.16670203168905445
力量,0.15705557124514946
对话,0.15535443527396497
雾雨,0.1456331192272753
故事,0.1433786920006434
开始,0.1394888673518982
对手,0.13488882577773134
射命,0.1317670367305875
丸文,0.130282048661527
不会,0.13025136933610287
战争,0.12944307608636457
恶作剧,0.1264418288225012
操纵,0.1243406776337598
