keyword,textrank
山童,0.6950634904086745
山城,0.5469598007478631
黑市,0.4582165236795039
河童,0.29983686990356634
绿色,0.2701884349989844
对话,0.251302015984946
类型,0.25014607332195
外貌,0.23666150185475116
狂们,0.22435537157990204
箱子,0.21397226923179646
经济,0.21071798391826344
文花,0.20263416598992573
技术,0.202102221058309
雾雨,0.20192508818575508
出场,0.19975100805306634
森林,0.1994448381066943
建议,0.1940330520018573
魔理沙,0.1908319970948824
还有,0.18923848832811532
授权,0.18760171442289283
