keyword,textrank
血枪,0.9660567344226222
地狱,0.9464906152412077
天火,0.7450243825421871
人血枪,0.5583766496212854
血池,0.5496007616000694
饕餮,0.3725548573575626
诅咒,0.32247278684631653
血液,0.29447917151571057
兽王,0.2797051501182518
类型,0.2458954511759592
来到,0.24489111474750702
吸血,0.23637357336681214
性格,0.21247591155257747
有着,0.20486283940273042
得知,0.20412096516883171
文花,0.20182779787383667
白色,0.19861713024995725
遇到,0.19242746733342872
建议,0.19228574000998247
怪物,0.18873987444946833
