keyword,textrank
太鼓,0.7825401739236704
魔力,0.42294086444829526
道具,0.340623037270776
噩梦,0.2599123402460173
设计,0.24609127536748596
烟花,0.22268031112003847
乐器,0.2102240825252254
类型,0.20672876990101385
出场,0.1991719246476377
演奏,0.1940799295810928
辉针,0.18980132635794766
方法,0.188682240401861
人气,0.1839853443390539
鼓哥,0.18146058919378336
传授,0.17353934168400784
对话,0.17105278229057866
打击乐,0.16566065228672555
文花,0.16256869197056834
白色,0.1600711907759262
姐妹,0.1575286854486453
