keyword,textrank
天狗,0.9870995389600931
棋子,0.449454369245164
红色,0.36626513204871697
将棋,0.3254468345052789
发现,0.3192862013830144
人妖,0.3129436109565794
名鉴,0.30655429509847837
风神,0.28103600666913797
类型,0.26874858514733374
时间,0.24185774332562504
警卫,0.2213867000019371
白色,0.21965517299311452
白狼,0.21772799606038457
射命,0.20285664693759087
丸文,0.20251963897587155
负责,0.19798294427705457
对话,0.19262295442879923
红叶,0.19096411482643097
基层,0.18740237062548287
文花,0.18546523520840116
