keyword,textrank
形兽,0.41730610177641975
动物,0.3357216786322452
畜生,0.31051756953230686
兵团,0.30820674565649553
立像,0.2763376840745537
灵长,0.2648765501126082
原型,0.2528180749150613
类型,0.243576339071027
偶像,0.22497833371562947
灵体,0.2220062552278351
进行,0.21925488353429867
凭依,0.2161159661577024
文花,0.2049181494630031
建议,0.19424895192050354
授权,0.18791170056127318
武人,0.18650625042095398
出场,0.18034489362866088
部分,0.1791668347021752
登录,0.17791898668085906
衣服,0.17457939443529708
