keyword,tfidf
钓瓶,0.230367298886309
小此木,0.1459977716778577
怪奇,0.14139425521589005
降下鬼火程度的能力,0.1151836494431545
钓瓶落之怪,0.1151836494431545
飞入井中,0.1151836494431545
well,0.1151836494431545
destructor,0.1151836494431545
从干枯的井里发现白骨尸体,0.1151836494431545
钓瓶落,0.10604569141191754
掘地求升,0.07678909962876966
getting,0.07678909962876966
kisume,0.07678909962876966
可怕的水井妖怪,0.07678909962876966
秋阳与人生皆如钓瓶落,0.07678909962876966
釣瓶,0.07678909962876966
就因如此,0.07678909962876966
幺乐团的历史,0.07512325843830071
over,0.07069712760794503
然后把头放在桶里拿回去,0.07069712760794503
东方地灵殿,0.06761093259447065
弥生,0.06637480467257281
it,0.06637480467257281
其他二次设定,0.06302215053772929
level3,0.06028283265174817
人设与梗,0.06028283265174817
东方文花帖ds,0.060098606750640576
访谈,0.05596050971637595
东方地灵殿采访,0.054190860630923536
查看日文原文,0.05345549542241034
地灵殿设定文档,0.052607855581532435
口授,0.05133158396624129
地灵殿,0.04882489432683644
嗯,0.04882489432683644
二次设定,0.04507395506298043
东方求闻口授,0.04507395506298043
八云紫支援,0.044635350933691045
伊吹萃香支援,0.044635350933691045
射命丸文支援,0.044635350933691045
玛格特洛依德支援,0.044635350933691045
诺蕾姬支援,0.044635350933691045
河城荷取支援,0.044635350933691045
幻想风穴,0.044635350933691045
笑,0.04126383098102481
新闻,0.040093686121957996
昵称小桶,0.03839454981438483
与游戏掘地求升,0.03839454981438483
主角一样都只有上半身露在外面,0.03839454981438483
琪斯美是地灵殿一面道中boss,0.03839454981438483
山女是一面boss,0.03839454981438483
