keyword,tfidf
境符,0.18716365947770439
介绍,0.14985177241122752
中,0.146482706833915
在,0.14190512224535518
式神,0.12480688416199702
紫,0.12473463072244509
结界,0.118466736325511
操纵界线程度的能力,0.10527955845620872
結界,0.09358182973885219
21,0.08714015593056859
grimoire,0.08640476595830564
usami,0.08640476595830564
摩多罗,0.08615762641855344
phantasm,0.08325982728424983
境界的妖怪,0.08188410102149567
b或c,0.07853987275836471
or,0.07596763450984269
yakumo,0.07538792311623427
查看日文原文,0.07445198186290172
时间,0.07335611839541618
yukari,0.07018637230413914
evening,0.07018637230413914
夜幕降临,0.07018637230413914
八雲藍,0.07018637230413914
幻想狂想穴,0.07018637230413914
必,0.06668738035946926
杀,0.06668738035946926
cost,0.06544989396530392
原因,0.05890490456877353
幻想的境界,0.058488643586782615
境界の妖怪,0.058488643586782615
the,0.0578483072962914
技能与符卡,0.05675339066559394
of,0.05325174412939543
符卡名,0.0508226811027947
使用简易度,0.048084357751532344
斯卡蕾特,0.04806463817987836
儚月抄登场时期产生,0.046790914869426097
贤者组,0.046790914869426097
fantasia,0.046790914869426097
夜が降りてくる,0.046790914869426097
弹幕结界,0.046790914869426097
枕石漱流,0.046790914869426097
漱石枕流,0.046790914869426097
四重结界,0.046790914869426097
威力,0.04677548652091691
击,0.04668116625162848
爱丽丝,0.04577584588559844
东方妖妖梦,0.04348705359131852
necro,0.04307881320927672
