keyword,tfidf
komakusa,0.17182176153371972
以烟草的烟操纵精神程度的能力,0.17182176153371972
山符,0.17182176153371972
山怪,0.17182176153371972
山花,0.17182176153371972
虹龙洞,0.15960371606916246
山如,0.12886632115028981
sannyo,0.12886632115028981
杀戮的山之女王,0.12886632115028981
驹草太夫,0.12886632115028981
dragon,0.11451007121145558
别名,0.10576283261607837
虹龙洞设定文档,0.09391209236346611
駒草,0.08591088076685986
东方黄赌毒,0.08591088076685986
こまくさ,0.08591088076685986
山女郎,0.08591088076685986
以赌博的庄家为生计,0.08591088076685986
开设了赌场,0.08591088076685986
有时也反而会让人心潮澎湃,0.08591088076685986
她巧妙地运用这个烟雾,0.08591088076685986
避免赌场中常见的狂暴事件发生,0.08591088076685986
栖息于高地的山女郎,0.08591088076685986
smoking,0.08591088076685986
烟与博彩的山女郎,0.08591088076685986
驹草,0.08591088076685986
khsier,0.08591088076685986
驹草山如的能力,0.08591088076685986
可以让生命徐徐增加,0.08591088076685986
幺乐团的历史,0.084047154214748
与吉吊八千慧的关系,0.0790952430728866
东方虹龙洞,0.0756424387932732
醉蝶华,0.06744383347727868
通称,0.06062819578330542
外貌,0.06062819578330542
东方虹龙洞立绘,0.05725503560572779
伪天棚,0.05444695152255005
鲵吞亭,0.05444695152255005
二次设定,0.050428292528848805
在,0.050428292528848805
能力卡牌,0.0490907870571775
30,0.04638560099574755
看上去十分像,0.04295544038342993
请找出下图中的绵月依姬,0.04295544038342993
2p色,0.04295544038342993
有以烟草的烟操纵精神程度的能力,0.04295544038342993
又在妖怪之山开设了赌场,0.04295544038342993
是个黑道角色,0.04295544038342993
此外东方鬼形兽剧情也有黑帮火拼的成分,0.04295544038342993
她是栖息于高地的山女郎,0.04295544038342993
