keyword,tfidf
蠢符,0.21904354751312388
萤符,0.16428266063484293
bug,0.15730124530531092
xxxx时期产生,0.15124949086292996
莉格露,0.1500041747596407
操纵虫子程度的能力,0.13690221719570242
奈特巴格,0.13393229889253636
其他时间产生,0.11972195886047166
求闻史纪,0.11606224181998315
storm,0.11235803236093639
初次登场时期产生,0.09365561931664577
虫师莉格露,0.08214133031742146
wriggle,0.08214133031742146
nightbug,0.08214133031742146
mooned,0.08214133031742146
蛍符,0.08214133031742146
昆虫型,0.08214133031742146
insect,0.07562474543146498
东方永夜抄,0.07500208737982035
蝶符,0.07100115487382863
东方文花帖,0.0696447954241189
type,0.06448456998787216
永夜抄,0.058136873534252925
莉格露飞踢,0.05476088687828097
不合时令的蝶雨,0.05476088687828097
妖虫,0.05476088687828097
萤火虫妖怪,0.05476088687828097
是和鬼与天狗并列令人恐惧的对象,0.05476088687828097
不耐寒,0.05476088687828097
毛虫,0.05476088687828097
蛾,0.05476088687828097
闇に蠢く光の蟲,0.05476088687828097
暗中蠢动的光虫,0.05476088687828097
蠢蠢的秋月,0.05476088687828097
无端被嫌恶者,0.05476088687828097
应该和这个妖怪没有什么关系,0.05476088687828097
地上的流星,0.05476088687828097
灯符,0.05476088687828097
小虫风暴,0.05476088687828097
隐虫,0.05476088687828097
永夜蛰居,0.05476088687828097
地上的恒星,0.05476088687828097
昆虫的通知,0.05476088687828097
幺乐团的历史,0.053572919557014535
little,0.05334439454427936
时确认,0.05041649695430999
男孩子,0.05041649695430999
静态创作设定,0.05041649695430999
动态创作设定,0.05041649695430999
待定,0.05041649695430999
