keyword,tfidf
nazrin,0.20786572134564155
棒符,0.15589929100923117
寻物必见程度的能力,0.12991607584102596
rod,0.12991607584102596
娜兹玲的能力,0.12991607584102596
gold,0.11960933825841287
口授,0.10421475945681764
pendulum,0.10393286067282077
财宝,0.10393286067282077
rush,0.0956874706067303
杰瑞,0.07794964550461558
鍬子,0.07794964550461558
探宝的小小大将,0.07794964550461558
守符,0.07794964550461558
财源滚滚到门前,0.07794964550461558
查看日文原文,0.07235118766586585
魔界,0.06749629576757273
在,0.061006902205929525
东方星莲船,0.061006902205929525
无法初始装备,0.05884284852806387
兽王园,0.05517013987026381
米老鼠,0.05196643033641039
妖怪鼠,0.05196643033641039
所谓的探宝,0.05196643033641039
本义是指搜寻地下埋藏的水脉,0.05196643033641039
但是她的能力并不仅限于此,0.05196643033641039
更多的时候是在探寻财宝,0.05196643033641039
因为无论是多么狭小或者深邃的地方都能钻进去,0.05196643033641039
所以可以通过听声辨位来确认所寻之物的所在处,0.05196643033641039
活着的动物,0.05196643033641039
让老鼠收集那些它们无法辨识,0.05196643033641039
无法理解的东西,0.05196643033641039
也是比较困难的,0.05196643033641039
在地上发现了净化生命的宝珠,0.05196643033641039
处得知,0.05196643033641039
里有一头用宝珠的力量觉醒的,0.05196643033641039
野兽,0.05196643033641039
ダウザーの小さな大将,0.05196643033641039
小小的贤将,0.05196643033641039
春之港湾,0.05196643033641039
宝藏猎手鼠,0.05196643033641039
娜兹玲的主题曲,0.05196643033641039
搜符,0.05196643033641039
detector,0.05196643033641039
捜符,0.05196643033641039
视符,0.05196643033641039
視符,0.05196643033641039
高感度娜兹玲灵摆,0.05196643033641039
guard,0.05196643033641039
可以获得50,0.05196643033641039
