keyword,textrank
青娥,1.0
仙人,0.7487900076405836
神灵,0.500458131930587
芳香,0.3456255771914006
神子,0.3375406244350101
僵尸,0.3307490860232057
性格,0.2770665054269682
东西,0.2606278480386242
穿墙,0.21559292266330726
成为,0.2083360457219898
娘娘,0.19702808236583266
类型,0.18789289994783268
有着,0.16200307470218722
物品,0.16140974335236924
穿越,0.1602480318163402
力量,0.16019928464714303
当权者,0.15242230838666104
法术,0.1492776849934705
场景,0.14448467779511262
父亲,0.14387742868798956
