keyword,textrank
地狱,1.0
太阳,0.7381129311194069
核聚变,0.6940158457327305
攻击,0.5261144352273007
能量,0.5025139308742993
地底,0.40001981750242177
进行,0.3746822100012081
介绍,0.3579179285951638
地灵,0.35003588189514057
力量,0.3387422079174903
灵乌,0.31847338113491613
地面,0.24299761447886017
敌人,0.2326168320211223
火焰,0.2271588383269221
开始,0.21474804190590427
射击,0.2002522723449276
感觉,0.18882303797693903
神灵,0.18807809413359072
遗迹,0.18709767662937482
移动,0.17853264050648687
