keyword,tfidf
石符,0.2794188568313607
流行范围,0.25147697114822465
起始原因,0.25147697114822465
发源时间,0.2241762864874093
中国,0.1992678102110305
擅长垒石头程度的能力,0.16765131409881642
2019年5月,0.15174819091920924
獭,0.12135852404207645
鹫,0.12135852404207645
狼,0.11825835305798162
零设,0.11176754273254427
stone,0.11176754273254427
2019年,0.09104891455152556
戎璎花的能力,0.09104891455152556
戎,0.09104891455152556
ebisu,0.09104891455152556
璎抄千,0.08382565704940821
垒恋恋,0.060699276367683706
璎花的猎奇设定,0.060699276367683706
盖世,0.060699276367683706
石,0.060699276367683706
璎雄,0.060699276367683706
松原花音单推灵,0.060699276367683706
璎花,0.060699276367683706
璎,0.060699276367683706
赛之河原的水子偶像,0.060699276367683706
擅长垒石头,0.060699276367683706
えびす,0.060699276367683706
eika,0.060699276367683706
水子之灵,0.060699276367683706
河原的偶像水子,0.060699276367683706
jelly,0.060699276367683706
水子偶像,0.060699276367683706
children,0.060699276367683706
limbo,0.060699276367683706
幺乐团的历史,0.059382483290361804
袖口,0.055883771366272136
待定,0.055883771366272136
东方鬼形兽,0.05344423496132562
赛之河原,0.04403478121807007
3rd,0.042805690806601675
鬼形兽,0.04045284134735881
1面boss,0.03846882406913939
二次设定,0.03562948997421708
弹幕狂们的黑市,0.03562948997421708
由于戎璎花的能力是垒石头,0.030349638183841853
与古明地恋的,0.030349638183841853
梗发生冲突,0.030349638183841853
所以戎璎花的本领就变成了垒起古明地恋程度的能力,0.030349638183841853
输入法一般会把戎璎花中的,0.030349638183841853
