keyword,tfidf
说明,0.4036538047946891
逆符,0.19486073609227864
逆弓,0.12178796005767414
正邪,0.10012363908821964
翻转一切程度的能力,0.09743036804613932
逆袭的天邪鬼,0.09743036804613932
鬼人,0.0897008455099309
reverse,0.0897008455099309
万宝槌,0.0897008455099309
天邪鬼,0.08421666199373552
kijin,0.07307277603460449
seija,0.07307277603460449
企图下克上的天邪鬼,0.07307277603460449
逆转,0.07307277603460449
装备后一直有效,0.07307277603460449
东方辉针城,0.052424207532310446
弹幕天邪鬼,0.052424207532310446
针妙丸,0.05006181954410982
缠流子,0.04871518402306966
正邪则绝对不服从命令,0.04871518402306966
因为能力克制组成cp,0.04871518402306966
装备道具,0.04871518402306966
2014,0.04871518402306966
第45回,0.04871518402306966
辉针城访谈,0.04871518402306966
在辉针城和人妖名鉴中,0.04871518402306966
在天邪鬼中,0.04871518402306966
逆襲のあまのじゃく,0.04871518402306966
ideology,0.04871518402306966
自诩孤高的天邪鬼,0.04871518402306966
天邪鬼不属于鬼,0.04871518402306966
只是一种性格扭曲的妖怪,0.04871518402306966
她一天到晚脑子里总想着和其他人相反的事情,0.04871518402306966
别人一反感她就高兴,0.04871518402306966
看到别人一高兴她就开始心生厌恶,0.04871518402306966
绝对不服从命令,0.04871518402306966
就算自己赚了也绝不会把别人应得的给对方,0.04871518402306966
这样的家伙当然会被人类,0.04871518402306966
妖怪双方都厌恶,0.04871518402306966
但别人越是讨厌她自然就越高兴,0.04871518402306966
而她的野心就是把幻想乡整个翻转过来,0.04871518402306966
毁掉如今这个由强者稳定支配的幻想乡,0.04871518402306966
把这里变成一个由弱者说了算,0.04871518402306966
她没有能够实现这个梦想的力量,0.04871518402306966
因此她就盯上了小人手上的秘宝,0.04871518402306966
欺符,0.04871518402306966
天地有用,0.04871518402306966
天壤梦弓的诏敕,0.04871518402306966
hierarchy,0.04871518402306966
逆転,0.04871518402306966
