keyword,tfidf
写真,0.23676453469052267
花果子念报,0.16911752477894476
spoiler,0.16808103862239981
使用念写程度的能力,0.1469523065348628
ds,0.1431511114203066
shot,0.13866471518732768
鸦天狗,0.1352940198231558
文花帖ds,0.1352940198231558
panorama,0.11021422990114711
文文,0.08031927074393354
full,0.08031927074393354
はたて,0.0734761532674314
himekaidou,0.0734761532674314
hatate,0.0734761532674314
ds设定文档,0.0734761532674314
但是可以影像化,0.0734761532674314
当代的念写记者,0.0734761532674314
窝进被炉写报道的天狗,0.0734761532674314
姬海棠果的采访练习,0.0734761532674314
连拍,0.0734761532674314
rapid,0.0734761532674314
远视,0.0734761532674314
天狗念写法,0.0734761532674314
足不出户的狗仔队,0.0734761532674314
幺乐团的历史,0.07188218220615022
东方文花帖ds,0.0646939639855352
第六日,0.06465580844143251
哎呀呀,0.06351116688169355
采访,0.057682023525840044
新闻,0.05754585951902911
弹幕天邪鬼,0.05750574576492018
访谈,0.053546180495955685
漫画,0.05031752754430516
查看日文原文,0.04384220670044856
第,0.04348428506683727
二次设定,0.043129309323690135
在,0.043129309323690135
人妖名鉴,0.0396624560777621
人设与jojo的奇妙冒险中的隐者之紫的能力和配色都很相似,0.0367380766337157
姬海棠使用能力不用砸相机,0.0367380766337157
姬海棠,0.0367380766337157
你的能力最没用了,0.0367380766337157
与文文的欢喜冤家漫才,0.0367380766337157
存在百合关系,0.0367380766337157
登场后,0.0367380766337157
果和龙的职场类二创也出现不少,0.0367380766337157
裙子的图案像,0.0367380766337157
里的道具闪避布,0.0367380766337157
更像minecraft里的材质丢失方块,0.0367380766337157
由于是目前唯一一个没有专属角色曲的自机,0.0367380766337157
