keyword,tfidf
小槌,0.23252654196174977
little,0.1784638501939698
princess,0.16594872643425101
必,0.1446116249384755
杀,0.1446116249384755
小人,0.12683265925186352
辉光之针的小人族,0.12683265925186352
万宝槌,0.11677054086234596
故事模式专用,0.09292154786356407
辉针城,0.08944356376223327
使用万宝槌程度的能力,0.084555106167909
下仆少名针妙丸,0.07308756950004544
少名,0.06341632962593176
man,0.06341632962593176
輝く針の小人族,0.06341632962593176
可疑,0.06341632962593176
绿色的小人,0.06341632962593176
变大吧,0.06341632962593176
小人的地狱,0.06341632962593176
绿色小人摔倒了,0.06341632962593176
必杀,0.06269062020539791
在,0.062040593557271644
中,0.062040593557271644
噩梦周二,0.06052325785245035
击,0.0602548437243648
正邪,0.057928310599645594
针妙丸,0.057928310599645594
里,0.05595954099769205
主役比那名居天子,0.05481567712503408
主役少名针妙丸,0.052046885450631866
在辉针城中,0.052046885450631866
官网角色介绍,0.05187707815924315
查看日文原文,0.05045286500912969
腹黑,0.04978461793027531
东方辉针城,0.049632474845817315
射,0.048203874979491836
green,0.04787189799552731
东方凭依华,0.045496435275332536
组队,0.04475355873551655
在深秘录,0.043446232949734195
正太碗,0.0422775530839545
手办碗,0.0422775530839545
讨厌喵星人,0.0422775530839545
宠物,0.0422775530839545
小碗,0.0422775530839545
小公主,0.0422775530839545
针喵碗,0.0422775530839545
妙针丸,0.0422775530839545
小针,0.0422775530839545
正针,0.0422775530839545
