round,role,category,item_id,url,title,summary_json,source_bytes,sha256
14,detail,character,209,https://toho-vote.info/result14/character/209.php,投票結果：フランドール・スカーレット - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：フランドール・スカーレット - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""フランドール・スカーレット（6位）"",""numbers"":[{""raw"":""6位"",""value"":6,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：6497点 ｜ 得票数：5319票 ｜ 一押し数：1178票 ｜ コメント数：932件 リストへ戻る"",""numbers"":[{""raw"":""6497点"",""value"":6497,""unit"":""点"",""kind"":""number""},{""raw"":""5319票"",""value"":5319,""unit"":""票"",""kind"":""number""},{""raw"":""1178票"",""value"":1178,""unit"":""票"",""kind"":""number""},{""raw"":""932件"",""value"":932,""unit"":""件"",""kind"":""number""}]}]",89247,f5c41152fc1791a25df7e330a282f636e00f24bf6c3814b738ca74a3bcb7fa7a
14,detail,character,210,https://toho-vote.info/result14/character/210.php,投票結果：レティ・ホワイトロック - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：レティ・ホワイトロック - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""レティ・ホワイトロック（98位）"",""numbers"":[{""raw"":""98位"",""value"":98,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：541点 ｜ 得票数：460票 ｜ 一押し数：81票 ｜ コメント数：97件 リストへ戻る"",""numbers"":[{""raw"":""541点"",""value"":541,""unit"":""点"",""kind"":""number""},{""raw"":""460票"",""value"":460,""unit"":""票"",""kind"":""number""},{""raw"":""81票"",""value"":81,""unit"":""票"",""kind"":""number""},{""raw"":""97件"",""value"":97,""unit"":""件"",""kind"":""number""}]}]",24946,ae9a22f6682d4aab4770930e68c42e6e8793ffdcae9d07391d3221ece3359244
14,detail,character,211,https://toho-vote.info/result14/character/211.php,投票結果：橙 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：橙 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""橙（61位）"",""numbers"":[{""raw"":""61位"",""value"":61,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1207点 ｜ 得票数：1050票 ｜ 一押し数：157票 ｜ コメント数：220件 リストへ戻る"",""numbers"":[{""raw"":""1207点"",""value"":1207,""unit"":""点"",""kind"":""number""},{""raw"":""1050票"",""value"":1050,""unit"":""票"",""kind"":""number""},{""raw"":""157票"",""value"":157,""unit"":""票"",""kind"":""number""},{""raw"":""220件"",""value"":220,""unit"":""件"",""kind"":""number""}]}]",34378,58d5de8c777137d50e896de2821a43c42aab838df5a387754a7c9ba7c1a41d2a
14,detail,character,212,https://toho-vote.info/result14/character/212.php,投票結果：アリス・マーガトロイド - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：アリス・マーガトロイド - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""アリス・マーガトロイド（9位）"",""numbers"":[{""raw"":""9位"",""value"":9,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：5148点 ｜ 得票数：4209票 ｜ 一押し数：939票 ｜ コメント数：663件 リストへ戻る"",""numbers"":[{""raw"":""5148点"",""value"":5148,""unit"":""点"",""kind"":""number""},{""raw"":""4209票"",""value"":4209,""unit"":""票"",""kind"":""number""},{""raw"":""939票"",""value"":939,""unit"":""票"",""kind"":""number""},{""raw"":""663件"",""value"":663,""unit"":""件"",""kind"":""number""}]}]",67645,ebf472ec02ff2b650a7cf7fe3a6965d684052d44b565482a6582e06216ff976d
14,detail,character,213,https://toho-vote.info/result14/character/213.php,投票結果：リリーホワイト - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：リリーホワイト - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""リリーホワイト（101位）"",""numbers"":[{""raw"":""101位"",""value"":101,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：464点 ｜ 得票数：407票 ｜ 一押し数：57票 ｜ コメント数：102件 リストへ戻る"",""numbers"":[{""raw"":""464点"",""value"":464,""unit"":""点"",""kind"":""number""},{""raw"":""407票"",""value"":407,""unit"":""票"",""kind"":""number""},{""raw"":""57票"",""value"":57,""unit"":""票"",""kind"":""number""},{""raw"":""102件"",""value"":102,""unit"":""件"",""kind"":""number""}]}]",23851,0b35ffbefade22fa8b93b14b68af3c76e2b11ab075fcb4d21e4b591b06808a40
14,detail,character,214,https://toho-vote.info/result14/character/214.php,投票結果：ルナサ・プリズムリバー - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：ルナサ・プリズムリバー - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""ルナサ・プリズムリバー（80位）"",""numbers"":[{""raw"":""80位"",""value"":80,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：873点 ｜ 得票数：764票 ｜ 一押し数：109票 ｜ コメント数：128件 リストへ戻る"",""numbers"":[{""raw"":""873点"",""value"":873,""unit"":""点"",""kind"":""number""},{""raw"":""764票"",""value"":764,""unit"":""票"",""kind"":""number""},{""raw"":""109票"",""value"":109,""unit"":""票"",""kind"":""number""},{""raw"":""128件"",""value"":128,""unit"":""件"",""kind"":""number""}]}]",28098,b9ee462633d292e6da3b0de56cff0e98f30b0903863c9c378355a0cd36636d8c
14,detail,character,215,https://toho-vote.info/result14/character/215.php,投票結果：メルラン・プリズムリバー - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：メルラン・プリズムリバー - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""メルラン・プリズムリバー（106位）"",""numbers"":[{""raw"":""106位"",""value"":106,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：365点 ｜ 得票数：326票 ｜ 一押し数：39票 ｜ コメント数：71件 リストへ戻る"",""numbers"":[{""raw"":""365点"",""value"":365,""unit"":""点"",""kind"":""number""},{""raw"":""326票"",""value"":326,""unit"":""票"",""kind"":""number""},{""raw"":""39票"",""value"":39,""unit"":""票"",""kind"":""number""},{""raw"":""71件"",""value"":71,""unit"":""件"",""kind"":""number""}]}]",22878,4af7924a8ac9fa6d92212d4dddd49cb1663b117d799893104f6687f730827f53
14,detail,character,216,https://toho-vote.info/result14/character/216.php,投票結果：リリカ・プリズムリバー - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：リリカ・プリズムリバー - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""リリカ・プリズムリバー（108位）"",""numbers"":[{""raw"":""108位"",""value"":108,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：345点 ｜ 得票数：316票 ｜ 一押し数：29票 ｜ コメント数：64件 リストへ戻る"",""numbers"":[{""raw"":""345点"",""value"":345,""unit"":""点"",""kind"":""number""},{""raw"":""316票"",""value"":316,""unit"":""票"",""kind"":""number""},{""raw"":""29票"",""value"":29,""unit"":""票"",""kind"":""number""},{""raw"":""64件"",""value"":64,""unit"":""件"",""kind"":""number""}]}]",21221,e9d27e2fbad5d99901a03257fd459f58683038ad2ffd85d94ad01a3b3407a5f3
14,detail,character,217,https://toho-vote.info/result14/character/217.php,投票結果：魂魄 妖夢 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：魂魄 妖夢 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""魂魄 妖夢（4位）"",""numbers"":[{""raw"":""4位"",""value"":4,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：6936点 ｜ 得票数：5321票 ｜ 一押し数：1615票 ｜ コメント数：991件 リストへ戻る"",""numbers"":[{""raw"":""6936点"",""value"":6936,""unit"":""点"",""kind"":""number""},{""raw"":""5321票"",""value"":5321,""unit"":""票"",""kind"":""number""},{""raw"":""1615票"",""value"":1615,""unit"":""票"",""kind"":""number""},{""raw"":""991件"",""value"":991,""unit"":""件"",""kind"":""number""}]}]",88190,a60731a4aede8ef5895ba12edd94e698e5efda696114b5e7bd38bbde58f27215
14,detail,character,218,https://toho-vote.info/result14/character/218.php,投票結果：西行寺 幽々子 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：西行寺 幽々子 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""西行寺 幽々子（18位）"",""numbers"":[{""raw"":""18位"",""value"":18,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：3642点 ｜ 得票数：3053票 ｜ 一押し数：589票 ｜ コメント数：491件 リストへ戻る"",""numbers"":[{""raw"":""3642点"",""value"":3642,""unit"":""点"",""kind"":""number""},{""raw"":""3053票"",""value"":3053,""unit"":""票"",""kind"":""number""},{""raw"":""589票"",""value"":589,""unit"":""票"",""kind"":""number""},{""raw"":""491件"",""value"":491,""unit"":""件"",""kind"":""number""}]}]",55876,7a2c1d8c75cf05e1ec2c878601b60b85db103966a3741c6f62147344e3dd8c01
14,detail,character,219,https://toho-vote.info/result14/character/219.php,投票結果：八雲 藍 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：八雲 藍 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""八雲 藍（37位）"",""numbers"":[{""raw"":""37位"",""value"":37,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：2063点 ｜ 得票数：1752票 ｜ 一押し数：311票 ｜ コメント数：311件 リストへ戻る"",""numbers"":[{""raw"":""2063点"",""value"":2063,""unit"":""点"",""kind"":""number""},{""raw"":""1752票"",""value"":1752,""unit"":""票"",""kind"":""number""},{""raw"":""311票"",""value"":311,""unit"":""票"",""kind"":""number""},{""raw"":""311件"",""value"":311,""unit"":""件"",""kind"":""number""}]}]",38091,d0d2b9c8e768e5cabd8c71f2492805e94f6b1c8f1a9d162f82270b915cf7b50e
14,detail,character,220,https://toho-vote.info/result14/character/220.php,投票結果：八雲 紫 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：八雲 紫 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""八雲 紫（13位）"",""numbers"":[{""raw"":""13位"",""value"":13,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：4451点 ｜ 得票数：3832票 ｜ 一押し数：619票 ｜ コメント数：715件 リストへ戻る"",""numbers"":[{""raw"":""4451点"",""value"":4451,""unit"":""点"",""kind"":""number""},{""raw"":""3832票"",""value"":3832,""unit"":""票"",""kind"":""number""},{""raw"":""619票"",""value"":619,""unit"":""票"",""kind"":""number""},{""raw"":""715件"",""value"":715,""unit"":""件"",""kind"":""number""}]}]",79096,57de1253bd6562ba5b064961f886aa67ad97ed8a80b1624eac81a1ce0cac5994
14,detail,character,221,https://toho-vote.info/result14/character/221.php,投票結果：リグル・ナイトバグ - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：リグル・ナイトバグ - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""リグル・ナイトバグ（92位）"",""numbers"":[{""raw"":""92位"",""value"":92,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：625点 ｜ 得票数：482票 ｜ 一押し数：143票 ｜ コメント数：137件 リストへ戻る"",""numbers"":[{""raw"":""625点"",""value"":625,""unit"":""点"",""kind"":""number""},{""raw"":""482票"",""value"":482,""unit"":""票"",""kind"":""number""},{""raw"":""143票"",""value"":143,""unit"":""票"",""kind"":""number""},{""raw"":""137件"",""value"":137,""unit"":""件"",""kind"":""number""}]}]",26476,08284cb075969cfa2c73c4947651b5490d2a5f12eaa538f456ac1dba13195cae
14,detail,character,222,https://toho-vote.info/result14/character/222.php,投票結果：ミスティア・ローレライ - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：ミスティア・ローレライ - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""ミスティア・ローレライ（58位）"",""numbers"":[{""raw"":""58位"",""value"":58,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1302点 ｜ 得票数：1123票 ｜ 一押し数：179票 ｜ コメント数：233件 リストへ戻る"",""numbers"":[{""raw"":""1302点"",""value"":1302,""unit"":""点"",""kind"":""number""},{""raw"":""1123票"",""value"":1123,""unit"":""票"",""kind"":""number""},{""raw"":""179票"",""value"":179,""unit"":""票"",""kind"":""number""},{""raw"":""233件"",""value"":233,""unit"":""件"",""kind"":""number""}]}]",34268,143f70ff93f3e732789076d9c527f774b8b60288549b84e1606a751306b723a1
14,detail,character,223,https://toho-vote.info/result14/character/223.php,投票結果：上白沢 慧音 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：上白沢 慧音 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""上白沢 慧音（56位）"",""numbers"":[{""raw"":""56位"",""value"":56,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1354点 ｜ 得票数：1202票 ｜ 一押し数：152票 ｜ コメント数：186件 リストへ戻る"",""numbers"":[{""raw"":""1354点"",""value"":1354,""unit"":""点"",""kind"":""number""},{""raw"":""1202票"",""value"":1202,""unit"":""票"",""kind"":""number""},{""raw"":""152票"",""value"":152,""unit"":""票"",""kind"":""number""},{""raw"":""186件"",""value"":186,""unit"":""件"",""kind"":""number""}]}]",29950,e123b48485eb8ebef29c89277f247bc130077b257623a36203edc9b9970ae2fb
14,detail,character,224,https://toho-vote.info/result14/character/224.php,投票結果：因幡 てゐ - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：因幡 てゐ - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""因幡 てゐ（70位）"",""numbers"":[{""raw"":""70位"",""value"":70,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1035点 ｜ 得票数：941票 ｜ 一押し数：94票 ｜ コメント数：179件 リストへ戻る"",""numbers"":[{""raw"":""1035点"",""value"":1035,""unit"":""点"",""kind"":""number""},{""raw"":""941票"",""value"":941,""unit"":""票"",""kind"":""number""},{""raw"":""94票"",""value"":94,""unit"":""票"",""kind"":""number""},{""raw"":""179件"",""value"":179,""unit"":""件"",""kind"":""number""}]}]",29977,8113cccea217edddcda1bf873053dbd3088b3325fbc6b384a3bfed93719393ab
14,detail,character,225,https://toho-vote.info/result14/character/225.php,投票結果：鈴仙・優曇華院・イナバ - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：鈴仙・優曇華院・イナバ - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""鈴仙・優曇華院・イナバ（16位）"",""numbers"":[{""raw"":""16位"",""value"":16,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：3716点 ｜ 得票数：3277票 ｜ 一押し数：439票 ｜ コメント数：529件 リストへ戻る"",""numbers"":[{""raw"":""3716点"",""value"":3716,""unit"":""点"",""kind"":""number""},{""raw"":""3277票"",""value"":3277,""unit"":""票"",""kind"":""number""},{""raw"":""439票"",""value"":439,""unit"":""票"",""kind"":""number""},{""raw"":""529件"",""value"":529,""unit"":""件"",""kind"":""number""}]}]",59853,4bc8c0362891ab8d238356bb45be8fd2ac4898dfa82baa7e51b8d423308d333a
14,detail,character,226,https://toho-vote.info/result14/character/226.php,投票結果：八意 永琳 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：八意 永琳 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""八意 永琳（65位）"",""numbers"":[{""raw"":""65位"",""value"":65,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：1166点 ｜ 得票数：1048票 ｜ 一押し数：118票 ｜ コメント数：186件 リストへ戻る"",""numbers"":[{""raw"":""1166点"",""value"":1166,""unit"":""点"",""kind"":""number""},{""raw"":""1048票"",""value"":1048,""unit"":""票"",""kind"":""number""},{""raw"":""118票"",""value"":118,""unit"":""票"",""kind"":""number""},{""raw"":""186件"",""value"":186,""unit"":""件"",""kind"":""number""}]}]",29322,776a3e4638eeb2deb618549e485f04d4647a944a769043fb7a0ba622d2a7cf6b
14,detail,character,227,https://toho-vote.info/result14/character/227.php,投票結果：蓬莱山 輝夜 - 第14回 東方Project 人気投票,"[{""kind"":""title"",""text"":""投票結果：蓬莱山 輝夜 - 第14回 東方Project 人気投票"",""numbers"":[]},{""kind"":""item_heading"",""text"":""蓬莱山 輝夜（38位）"",""numbers"":[{""raw"":""38位"",""value"":38,""unit"":""位"",""kind"":""number""}]},{""kind"":""item_statistics"",""text"":""ポイント：2058点 ｜ 得票数：1772票 ｜ 一押し数：286票 ｜ コメント数：285件 リストへ戻る"",""numbers"":[{""raw"":""2058点"",""value"":2058,""unit"":""点"",""kind"":""number""},{""raw"":""1772票"",""value"":1772,""unit"":""票"",""kind"":""number""},{""raw"":""286票"",""value"":286,""unit"":""票"",""kind"":""number""},{""raw"":""285件"",""value"":285,""unit"":""件"",""kind"":""number""}]}]",40035,d1d1fa29a4da28f6aa275a3802664b806477a16991be32928d52bec8fbe0f735
