round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
9,chara,51,02,上海,757,1,1,,0.13,0.16,
9,chara,51,03,广东,1570,10,8,2,0.64,0.6,0.91
9,chara,51,04,天津,253,1,1,,0.4,0.47,
9,chara,51,05,重庆,244,,,,,,
9,chara,51,06,四川,604,,,,,,
9,chara,51,07,江苏,993,5,4,1,0.5,0.46,0.79
9,chara,51,08,浙江,853,3,3,,0.35,0.42,
9,chara,51,09,湖北,576,3,2,1,0.52,0.4,1.33
9,chara,51,10,湖南,356,,,,,,
9,chara,51,11,山东,592,4,2,2,0.68,0.39,2.63
9,chara,51,12,山西,137,1,1,,0.73,0.83,
9,chara,51,13,河北,281,1,1,,0.36,0.41,
9,chara,51,14,河南,380,1,1,,0.26,0.3,
9,chara,51,15,黑龙江,192,2,2,,1.04,1.18,
9,chara,51,16,吉林,123,1,1,,0.81,0.93,
9,chara,51,17,辽宁,303,2,2,,0.66,0.78,
9,chara,51,18,陕西,250,1,1,,0.4,0.46,
9,chara,51,19,内蒙古,87,1,1,,1.15,1.37,
9,chara,51,20,安徽,349,2,2,,0.57,0.65,
9,chara,51,21,福建,480,1,1,,0.21,0.25,
9,chara,51,22,江西,337,2,2,,0.59,0.7,
9,chara,51,23,广西,392,2,2,,0.51,0.63,
9,chara,51,24,海南,76,,,,,,
9,chara,51,25,贵州,143,,,,,,
9,chara,51,26,云南,125,,,,,,
9,chara,51,27,甘肃,57,,,,,,
9,chara,51,28,宁夏,10,,,,,,
9,chara,51,29,青海,15,,,,,,
9,chara,51,30,新疆,57,,,,,,
9,chara,51,31,西藏,1,,,,,,
9,chara,51,32,香港,66,,,,,,
9,chara,51,33,澳门,12,,,,,,
9,chara,51,34,台湾,68,5,4,1,7.35,6.9,10
9,chara,52,01,北京,713,32,25,7,4.49,4.26,5.74
9,chara,52,02,上海,757,27,19,8,3.57,3.13,6.2
9,chara,52,03,广东,1570,69,48,21,4.39,3.59,9.59
9,chara,52,04,天津,253,9,8,1,3.56,3.79,3.03
9,chara,52,05,重庆,244,8,6,2,3.28,2.9,6.25
9,chara,52,06,四川,604,17,13,4,2.81,2.54,4.4
9,chara,52,07,江苏,993,31,23,8,3.12,2.66,6.3
9,chara,52,08,浙江,853,26,21,5,3.05,2.91,3.91
9,chara,52,09,湖北,576,17,16,1,2.95,3.21,1.33
9,chara,52,10,湖南,356,11,7,4,3.09,2.41,6.45
9,chara,52,11,山东,592,19,14,5,3.21,2.74,6.58
9,chara,52,12,山西,137,6,4,2,4.38,3.33,12.5
9,chara,52,13,河北,281,10,8,2,3.56,3.25,6.06
9,chara,52,14,河南,380,16,14,2,4.21,4.19,4.55
9,chara,52,15,黑龙江,192,5,5,,2.6,2.94,
9,chara,52,16,吉林,123,6,6,,4.88,5.61,
9,chara,52,17,辽宁,303,11,10,1,3.63,3.92,2.08
9,chara,52,18,陕西,250,8,8,,3.2,3.69,
9,chara,52,19,内蒙古,87,7,4,3,8.05,5.48,21.43
9,chara,52,20,安徽,349,13,12,1,3.72,3.92,2.38
9,chara,52,21,福建,480,18,12,6,3.75,3.04,7.06
9,chara,52,22,江西,337,15,13,2,4.45,4.56,3.85
9,chara,52,23,广西,392,10,8,2,2.55,2.5,2.78
9,chara,52,24,海南,76,2,2,,2.63,3.17,
9,chara,52,25,贵州,143,5,2,3,3.5,1.64,14.29
9,chara,52,26,云南,125,2,2,,1.6,1.8,
9,chara,52,27,甘肃,57,1,,,1.75,,
9,chara,52,28,宁夏,10,,,,,,
9,chara,52,29,青海,15,1,,,6.67,,
9,chara,52,30,新疆,57,3,2,1,5.26,4.26,10
9,chara,52,31,西藏,1,,,,,,
9,chara,52,32,香港,66,5,3,2,7.58,5.77,14.29
9,chara,52,33,澳门,12,,,,,,
9,chara,52,34,台湾,68,2,1,1,2.94,1.72,10
9,chara,53,01,北京,713,6,5,1,0.84,0.85,0.82
9,chara,53,02,上海,757,10,8,2,1.32,1.32,1.55
9,chara,53,03,广东,1570,17,13,4,1.08,0.97,1.83
9,chara,53,04,天津,253,1,1,,0.4,0.47,
9,chara,53,05,重庆,244,3,3,,1.23,1.45,
9,chara,53,06,四川,604,7,5,2,1.16,0.98,2.2
9,chara,53,07,江苏,993,11,11,,1.11,1.27,
9,chara,53,08,浙江,853,10,9,1,1.17,1.25,0.78
9,chara,53,09,湖北,576,4,2,2,0.69,0.4,2.67
9,chara,53,10,湖南,356,7,5,2,1.97,1.72,3.23
9,chara,53,11,山东,592,10,9,1,1.69,1.76,1.32
9,chara,53,12,山西,137,5,5,,3.65,4.17,
9,chara,53,13,河北,281,5,4,1,1.78,1.63,3.03
9,chara,53,14,河南,380,6,6,,1.58,1.8,
9,chara,53,15,黑龙江,192,1,1,,0.52,0.59,
9,chara,53,16,吉林,123,2,2,,1.63,1.87,
9,chara,53,17,辽宁,303,6,4,2,1.98,1.57,4.17
9,chara,53,18,陕西,250,3,1,2,1.2,0.46,6.06
9,chara,53,19,内蒙古,87,1,1,,1.15,1.37,
9,chara,53,20,安徽,349,2,2,,0.57,0.65,
9,chara,53,21,福建,480,6,6,,1.25,1.52,
9,chara,53,22,江西,337,3,3,,0.89,1.05,
9,chara,53,23,广西,392,2,2,,0.51,0.63,
9,chara,53,24,海南,76,1,1,,1.32,1.59,
9,chara,53,25,贵州,143,1,1,,0.7,0.82,
9,chara,53,26,云南,125,1,1,,0.8,0.9,
9,chara,53,27,甘肃,57,1,,,1.75,,
9,chara,53,28,宁夏,10,,,,,,
9,chara,53,29,青海,15,,,,,,
9,chara,53,30,新疆,57,1,1,,1.75,2.13,
9,chara,53,31,西藏,1,,,,,,
9,chara,53,32,香港,66,1,1,,1.52,1.92,
9,chara,53,33,澳门,12,,,,,,
9,chara,53,34,台湾,68,,,,,,
9,chara,54,01,北京,713,131,120,11,18.37,20.44,9.02
9,chara,54,02,上海,757,131,104,27,17.31,17.13,20.93
9,chara,54,03,广东,1570,294,256,38,18.73,19.16,17.35
9,chara,54,04,天津,253,40,35,5,15.81,16.59,15.15
9,chara,54,05,重庆,244,35,32,3,14.34,15.46,9.38
9,chara,54,06,四川,604,127,112,15,21.03,21.92,16.48
9,chara,54,07,江苏,993,186,170,16,18.73,19.68,12.6
9,chara,54,08,浙江,853,166,143,23,19.46,19.83,17.97
9,chara,54,09,湖北,576,98,87,11,17.01,17.43,14.67
9,chara,54,10,湖南,356,58,46,12,16.29,15.86,19.35
9,chara,54,11,山东,592,92,78,14,15.54,15.26,18.42
9,chara,54,12,山西,137,22,19,3,16.06,15.83,18.75
9,chara,54,13,河北,281,60,52,8,21.35,21.14,24.24
9,chara,54,14,河南,380,76,67,9,20,20.06,20.45
9,chara,54,15,黑龙江,192,32,31,1,16.67,18.24,4.55
9,chara,54,16,吉林,123,22,18,4,17.89,16.82,25
9,chara,54,17,辽宁,303,47,45,2,15.51,17.65,4.17
9,chara,54,18,陕西,250,50,49,1,20,22.58,3.03
9,chara,54,19,内蒙古,87,15,11,4,17.24,15.07,28.57
9,chara,54,20,安徽,349,52,44,8,14.9,14.38,19.05
9,chara,54,21,福建,480,89,73,16,18.54,18.48,18.82
9,chara,54,22,江西,337,53,48,5,15.73,16.84,9.62
9,chara,54,23,广西,392,67,57,10,17.09,17.81,13.89
9,chara,54,24,海南,76,13,11,2,17.11,17.46,15.38
9,chara,54,25,贵州,143,23,18,5,16.08,14.75,23.81
9,chara,54,26,云南,125,24,22,2,19.2,19.82,14.29
9,chara,54,27,甘肃,57,14,12,2,24.56,26.09,18.18
9,chara,54,28,宁夏,10,1,1,,10,10,
9,chara,54,29,青海,15,,,,,,
9,chara,54,30,新疆,57,12,11,1,21.05,23.4,10
9,chara,54,31,西藏,1,1,1,,100,100,
9,chara,54,32,香港,66,13,9,4,19.7,17.31,28.57
9,chara,54,33,澳门,12,1,,,8.33,,
9,chara,54,34,台湾,68,15,13,2,22.06,22.41,20
9,chara,55,01,北京,713,30,28,2,4.21,4.77,1.64
9,chara,55,02,上海,757,43,37,6,5.68,6.1,4.65
9,chara,55,03,广东,1570,61,54,7,3.89,4.04,3.2
9,chara,55,04,天津,253,5,5,,1.98,2.37,
9,chara,55,05,重庆,244,4,3,1,1.64,1.45,3.13
9,chara,55,06,四川,604,16,15,1,2.65,2.94,1.1
9,chara,55,07,江苏,993,31,24,7,3.12,2.78,5.51
9,chara,55,08,浙江,853,26,26,,3.05,3.61,
9,chara,55,09,湖北,576,15,14,1,2.6,2.81,1.33
9,chara,55,10,湖南,356,9,8,1,2.53,2.76,1.61
9,chara,55,11,山东,592,24,19,5,4.05,3.72,6.58
9,chara,55,12,山西,137,1,1,,0.73,0.83,
9,chara,55,13,河北,281,20,18,2,7.12,7.32,6.06
9,chara,55,14,河南,380,9,9,,2.37,2.69,
9,chara,55,15,黑龙江,192,7,6,1,3.65,3.53,4.55
9,chara,55,16,吉林,123,3,3,,2.44,2.8,
9,chara,55,17,辽宁,303,15,14,1,4.95,5.49,2.08
9,chara,55,18,陕西,250,7,6,1,2.8,2.76,3.03
9,chara,55,19,内蒙古,87,,,,,,
9,chara,55,20,安徽,349,5,5,,1.43,1.63,
9,chara,55,21,福建,480,11,10,1,2.29,2.53,1.18
9,chara,55,22,江西,337,9,8,1,2.67,2.81,1.92
9,chara,55,23,广西,392,14,13,1,3.57,4.06,1.39
9,chara,55,24,海南,76,2,2,,2.63,3.17,
9,chara,55,25,贵州,143,2,2,,1.4,1.64,
9,chara,55,26,云南,125,2,2,,1.6,1.8,
9,chara,55,27,甘肃,57,4,4,,7.02,8.7,
9,chara,55,28,宁夏,10,,,,,,
9,chara,55,29,青海,15,1,1,,6.67,7.69,
9,chara,55,30,新疆,57,1,1,,1.75,2.13,
9,chara,55,31,西藏,1,,,,,,
9,chara,55,32,香港,66,4,3,1,6.06,5.77,7.14
9,chara,55,33,澳门,12,,,,,,
9,chara,55,34,台湾,68,8,6,2,11.76,10.34,20
9,chara,56,01,北京,713,30,25,5,4.21,4.26,4.1
9,chara,56,02,上海,757,38,32,6,5.02,5.27,4.65
9,chara,56,03,广东,1570,71,62,9,4.52,4.64,4.11
9,chara,56,04,天津,253,14,11,3,5.53,5.21,9.09
9,chara,56,05,重庆,244,6,6,,2.46,2.9,
9,chara,56,06,四川,604,22,18,4,3.64,3.52,4.4
9,chara,56,07,江苏,993,32,28,4,3.22,3.24,3.15
9,chara,56,08,浙江,853,27,25,2,3.17,3.47,1.56
9,chara,56,09,湖北,576,17,16,1,2.95,3.21,1.33
9,chara,56,10,湖南,356,13,12,1,3.65,4.14,1.61
9,chara,56,11,山东,592,24,21,3,4.05,4.11,3.95
9,chara,56,12,山西,137,7,5,2,5.11,4.17,12.5
9,chara,56,13,河北,281,17,14,3,6.05,5.69,9.09
9,chara,56,14,河南,380,6,5,1,1.58,1.5,2.27
9,chara,56,15,黑龙江,192,11,11,,5.73,6.47,
9,chara,56,16,吉林,123,5,4,1,4.07,3.74,6.25
9,chara,56,17,辽宁,303,12,12,,3.96,4.71,
9,chara,56,18,陕西,250,12,12,,4.8,5.53,
9,chara,56,19,内蒙古,87,1,1,,1.15,1.37,
9,chara,56,20,安徽,349,11,9,2,3.15,2.94,4.76
9,chara,56,21,福建,480,25,23,2,5.21,5.82,2.35
9,chara,56,22,江西,337,13,11,2,3.86,3.86,3.85
9,chara,56,23,广西,392,19,15,4,4.85,4.69,5.56
9,chara,56,24,海南,76,3,2,1,3.95,3.17,7.69
9,chara,56,25,贵州,143,3,3,,2.1,2.46,
9,chara,56,26,云南,125,4,4,,3.2,3.6,
9,chara,56,27,甘肃,57,4,3,1,7.02,6.52,9.09
9,chara,56,28,宁夏,10,,,,,,
9,chara,56,29,青海,15,,,,,,
9,chara,56,30,新疆,57,2,2,,3.51,4.26,
9,chara,56,31,西藏,1,,,,,,
9,chara,56,32,香港,66,4,4,,6.06,7.69,
9,chara,56,33,澳门,12,,,,,,
9,chara,56,34,台湾,68,4,4,,5.88,6.9,
9,chara,57,01,北京,713,157,139,18,22.02,23.68,14.75
9,chara,57,02,上海,757,188,156,32,24.83,25.7,24.81
9,chara,57,03,广东,1570,407,345,62,25.92,25.82,28.31
9,chara,57,04,天津,253,48,43,5,18.97,20.38,15.15
9,chara,57,05,重庆,244,63,61,2,25.82,29.47,6.25
9,chara,57,06,四川,604,162,138,24,26.82,27.01,26.37
9,chara,57,07,江苏,993,237,218,19,23.87,25.23,14.96
9,chara,57,08,浙江,853,245,206,39,28.72,28.57,30.47
9,chara,57,09,湖北,576,150,129,21,26.04,25.85,28
9,chara,57,10,湖南,356,79,67,12,22.19,23.1,19.35
9,chara,57,11,山东,592,155,136,19,26.18,26.61,25
9,chara,57,12,山西,137,37,30,7,27.01,25,43.75
9,chara,57,13,河北,281,76,69,7,27.05,28.05,21.21
9,chara,57,14,河南,380,79,64,15,20.79,19.16,34.09
9,chara,57,15,黑龙江,192,50,45,5,26.04,26.47,22.73
9,chara,57,16,吉林,123,39,32,7,31.71,29.91,43.75
9,chara,57,17,辽宁,303,80,64,16,26.4,25.1,33.33
9,chara,57,18,陕西,250,60,52,8,24,23.96,24.24
9,chara,57,19,内蒙古,87,23,21,2,26.44,28.77,14.29
9,chara,57,20,安徽,349,77,66,11,22.06,21.57,26.19
9,chara,57,21,福建,480,156,134,22,32.5,33.92,25.88
9,chara,57,22,江西,337,88,76,12,26.11,26.67,23.08
9,chara,57,23,广西,392,112,85,27,28.57,26.56,37.5
9,chara,57,24,海南,76,22,19,3,28.95,30.16,23.08
9,chara,57,25,贵州,143,34,31,3,23.78,25.41,14.29
9,chara,57,26,云南,125,37,33,4,29.6,29.73,28.57
9,chara,57,27,甘肃,57,12,11,1,21.05,23.91,9.09
9,chara,57,28,宁夏,10,1,1,,10,10,
9,chara,57,29,青海,15,1,1,,6.67,7.69,
9,chara,57,30,新疆,57,17,15,2,29.82,31.91,20
9,chara,57,31,西藏,1,1,1,,100,100,
9,chara,57,32,香港,66,16,12,4,24.24,23.08,28.57
9,chara,57,33,澳门,12,3,2,1,25,20,50
9,chara,57,34,台湾,68,28,26,2,41.18,44.83,20
9,chara,58,01,北京,713,5,4,1,0.7,0.68,0.82
9,chara,58,02,上海,757,8,5,3,1.06,0.82,2.33
9,chara,58,03,广东,1570,26,24,2,1.66,1.8,0.91
9,chara,58,04,天津,253,4,4,,1.58,1.9,
9,chara,58,05,重庆,244,4,2,2,1.64,0.97,6.25
9,chara,58,06,四川,604,8,8,,1.32,1.57,
9,chara,58,07,江苏,993,6,5,1,0.6,0.58,0.79
9,chara,58,08,浙江,853,6,3,3,0.7,0.42,2.34
9,chara,58,09,湖北,576,6,6,,1.04,1.2,
9,chara,58,10,湖南,356,2,1,1,0.56,0.34,1.61
9,chara,58,11,山东,592,9,8,1,1.52,1.57,1.32
9,chara,58,12,山西,137,1,,,0.73,,
9,chara,58,13,河北,281,1,1,,0.36,0.41,
9,chara,58,14,河南,380,6,4,2,1.58,1.2,4.55
9,chara,58,15,黑龙江,192,2,2,,1.04,1.18,
9,chara,58,16,吉林,123,1,1,,0.81,0.93,
9,chara,58,17,辽宁,303,5,4,1,1.65,1.57,2.08
9,chara,58,18,陕西,250,1,1,,0.4,0.46,
9,chara,58,19,内蒙古,87,,,,,,
9,chara,58,20,安徽,349,3,3,,0.86,0.98,
9,chara,58,21,福建,480,6,3,3,1.25,0.76,3.53
9,chara,58,22,江西,337,5,3,2,1.48,1.05,3.85
9,chara,58,23,广西,392,4,4,,1.02,1.25,
9,chara,58,24,海南,76,1,1,,1.32,1.59,
9,chara,58,25,贵州,143,4,3,1,2.8,2.46,4.76
9,chara,58,26,云南,125,1,1,,0.8,0.9,
9,chara,58,27,甘肃,57,,,,,,
9,chara,58,28,宁夏,10,,,,,,
9,chara,58,29,青海,15,,,,,,
9,chara,58,30,新疆,57,,,,,,
9,chara,58,31,西藏,1,,,,,,
9,chara,58,32,香港,66,1,1,,1.52,1.92,
9,chara,58,33,澳门,12,1,1,,8.33,10,
9,chara,58,34,台湾,68,1,1,,1.47,1.72,
9,chara,59,01,北京,713,55,53,2,7.71,9.03,1.64
9,chara,59,02,上海,757,69,65,4,9.11,10.71,3.1
9,chara,59,03,广东,1570,137,126,11,8.73,9.43,5.02
9,chara,59,04,天津,253,15,14,1,5.93,6.64,3.03
9,chara,59,05,重庆,244,14,13,1,5.74,6.28,3.13
9,chara,59,06,四川,604,47,41,6,7.78,8.02,6.59
9,chara,59,07,江苏,993,72,66,6,7.25,7.64,4.72
9,chara,59,08,浙江,853,61,59,2,7.15,8.18,1.56
9,chara,59,09,湖北,576,49,44,5,8.51,8.82,6.67
9,chara,59,10,湖南,356,32,29,3,8.99,10,4.84
9,chara,59,11,山东,592,49,49,,8.28,9.59,
9,chara,59,12,山西,137,11,8,3,8.03,6.67,18.75
9,chara,59,13,河北,281,25,23,2,8.9,9.35,6.06
9,chara,59,14,河南,380,36,32,4,9.47,9.58,9.09
9,chara,59,15,黑龙江,192,20,19,1,10.42,11.18,4.55
9,chara,59,16,吉林,123,9,9,,7.32,8.41,
9,chara,59,17,辽宁,303,32,31,1,10.56,12.16,2.08
9,chara,59,18,陕西,250,19,18,1,7.6,8.29,3.03
9,chara,59,19,内蒙古,87,4,4,,4.6,5.48,
9,chara,59,20,安徽,349,27,27,,7.74,8.82,
9,chara,59,21,福建,480,37,35,2,7.71,8.86,2.35
9,chara,59,22,江西,337,29,25,4,8.61,8.77,7.69
9,chara,59,23,广西,392,25,24,1,6.38,7.5,1.39
9,chara,59,24,海南,76,8,8,,10.53,12.7,
9,chara,59,25,贵州,143,17,17,,11.89,13.93,
9,chara,59,26,云南,125,10,10,,8,9.01,
9,chara,59,27,甘肃,57,4,4,,7.02,8.7,
9,chara,59,28,宁夏,10,,,,,,
9,chara,59,29,青海,15,1,1,,6.67,7.69,
9,chara,59,30,新疆,57,7,7,,12.28,14.89,
9,chara,59,31,西藏,1,,,,,,
9,chara,59,32,香港,66,2,2,,3.03,3.85,
9,chara,59,33,澳门,12,1,1,,8.33,10,
9,chara,59,34,台湾,68,4,4,,5.88,6.9,
9,chara,60,01,北京,713,,,,,,
9,chara,60,02,上海,757,,,,,,
9,chara,60,03,广东,1570,,,,,,
9,chara,60,04,天津,253,1,1,,0.4,0.47,
9,chara,60,05,重庆,244,,,,,,
9,chara,60,06,四川,604,1,,,0.17,,
9,chara,60,07,江苏,993,,,,,,
9,chara,60,08,浙江,853,1,1,,0.12,0.14,
9,chara,60,09,湖北,576,,,,,,
9,chara,60,10,湖南,356,,,,,,
9,chara,60,11,山东,592,,,,,,
9,chara,60,12,山西,137,,,,,,
9,chara,60,13,河北,281,,,,,,
9,chara,60,14,河南,380,2,2,,0.53,0.6,
9,chara,60,15,黑龙江,192,,,,,,
9,chara,60,16,吉林,123,,,,,,
9,chara,60,17,辽宁,303,1,1,,0.33,0.39,
9,chara,60,18,陕西,250,,,,,,
9,chara,60,19,内蒙古,87,,,,,,
9,chara,60,20,安徽,349,,,,,,
9,chara,60,21,福建,480,1,1,,0.21,0.25,
9,chara,60,22,江西,337,,,,,,
9,chara,60,23,广西,392,3,2,1,0.77,0.63,1.39
9,chara,60,24,海南,76,,,,,,
9,chara,60,25,贵州,143,,,,,,
9,chara,60,26,云南,125,,,,,,
9,chara,60,27,甘肃,57,,,,,,
9,chara,60,28,宁夏,10,,,,,,
9,chara,60,29,青海,15,,,,,,
9,chara,60,30,新疆,57,,,,,,
9,chara,60,31,西藏,1,,,,,,
9,chara,60,32,香港,66,,,,,,
9,chara,60,33,澳门,12,,,,,,
9,chara,60,34,台湾,68,,,,,,
9,chara,61,01,北京,713,8,6,2,1.12,1.02,1.64
9,chara,61,02,上海,757,8,4,4,1.06,0.66,3.1
9,chara,61,03,广东,1570,14,11,3,0.89,0.82,1.37
9,chara,61,04,天津,253,4,3,1,1.58,1.42,3.03
9,chara,61,05,重庆,244,3,2,1,1.23,0.97,3.13
9,chara,61,06,四川,604,9,7,2,1.49,1.37,2.2
9,chara,61,07,江苏,993,6,4,2,0.6,0.46,1.57
9,chara,61,08,浙江,853,8,6,2,0.94,0.83,1.56
9,chara,61,09,湖北,576,4,2,2,0.69,0.4,2.67
9,chara,61,10,湖南,356,3,2,1,0.84,0.69,1.61
9,chara,61,11,山东,592,,,,,,
9,chara,61,12,山西,137,,,,,,
9,chara,61,13,河北,281,2,1,1,0.71,0.41,3.03
9,chara,61,14,河南,380,2,2,,0.53,0.6,
9,chara,61,15,黑龙江,192,3,3,,1.56,1.76,
9,chara,61,16,吉林,123,2,2,,1.63,1.87,
9,chara,61,17,辽宁,303,5,5,,1.65,1.96,
9,chara,61,18,陕西,250,1,1,,0.4,0.46,
9,chara,61,19,内蒙古,87,1,1,,1.15,1.37,
9,chara,61,20,安徽,349,2,2,,0.57,0.65,
9,chara,61,21,福建,480,6,5,1,1.25,1.27,1.18
9,chara,61,22,江西,337,4,1,3,1.19,0.35,5.77
9,chara,61,23,广西,392,4,3,1,1.02,0.94,1.39
9,chara,61,24,海南,76,2,1,1,2.63,1.59,7.69
9,chara,61,25,贵州,143,3,3,,2.1,2.46,
9,chara,61,26,云南,125,1,1,,0.8,0.9,
9,chara,61,27,甘肃,57,,,,,,
9,chara,61,28,宁夏,10,,,,,,
9,chara,61,29,青海,15,,,,,,
9,chara,61,30,新疆,57,,,,,,
9,chara,61,31,西藏,1,,,,,,
9,chara,61,32,香港,66,1,1,,1.52,1.92,
9,chara,61,33,澳门,12,,,,,,
9,chara,61,34,台湾,68,4,3,1,5.88,5.17,10
9,chara,62,01,北京,713,15,11,4,2.1,1.87,3.28
9,chara,62,02,上海,757,9,7,2,1.19,1.15,1.55
9,chara,62,03,广东,1570,22,14,8,1.4,1.05,3.65
9,chara,62,04,天津,253,6,6,,2.37,2.84,
9,chara,62,05,重庆,244,4,4,,1.64,1.93,
9,chara,62,06,四川,604,10,7,3,1.66,1.37,3.3
9,chara,62,07,江苏,993,18,11,7,1.81,1.27,5.51
9,chara,62,08,浙江,853,10,8,2,1.17,1.11,1.56
9,chara,62,09,湖北,576,13,10,3,2.26,2,4
9,chara,62,10,湖南,356,6,4,2,1.69,1.38,3.23
9,chara,62,11,山东,592,8,6,2,1.35,1.17,2.63
9,chara,62,12,山西,137,2,1,1,1.46,0.83,6.25
9,chara,62,13,河北,281,2,1,1,0.71,0.41,3.03
9,chara,62,14,河南,380,5,3,2,1.32,0.9,4.55
9,chara,62,15,黑龙江,192,2,2,,1.04,1.18,
9,chara,62,16,吉林,123,2,1,1,1.63,0.93,6.25
9,chara,62,17,辽宁,303,3,3,,0.99,1.18,
9,chara,62,18,陕西,250,2,2,,0.8,0.92,
9,chara,62,19,内蒙古,87,2,1,1,2.3,1.37,7.14
9,chara,62,20,安徽,349,4,3,1,1.15,0.98,2.38
9,chara,62,21,福建,480,13,7,6,2.71,1.77,7.06
9,chara,62,22,江西,337,4,3,1,1.19,1.05,1.92
9,chara,62,23,广西,392,5,3,2,1.28,0.94,2.78
9,chara,62,24,海南,76,,,,,,
9,chara,62,25,贵州,143,1,1,,0.7,0.82,
9,chara,62,26,云南,125,3,3,,2.4,2.7,
9,chara,62,27,甘肃,57,1,1,,1.75,2.17,
9,chara,62,28,宁夏,10,,,,,,
9,chara,62,29,青海,15,2,1,1,13.33,7.69,50
9,chara,62,30,新疆,57,1,,,1.75,,
9,chara,62,31,西藏,1,,,,,,
9,chara,62,32,香港,66,,,,,,
9,chara,62,33,澳门,12,,,,,,
9,chara,62,34,台湾,68,1,1,,1.47,1.72,
9,chara,63,01,北京,713,1,1,,0.14,0.17,
9,chara,63,02,上海,757,4,2,2,0.53,0.33,1.55
9,chara,63,03,广东,1570,10,7,3,0.64,0.52,1.37
9,chara,63,04,天津,253,3,3,,1.19,1.42,
9,chara,63,05,重庆,244,1,1,,0.41,0.48,
9,chara,63,06,四川,604,4,3,1,0.66,0.59,1.1
9,chara,63,07,江苏,993,7,5,2,0.7,0.58,1.57
9,chara,63,08,浙江,853,5,4,1,0.59,0.55,0.78
9,chara,63,09,湖北,576,5,1,4,0.87,0.2,5.33
9,chara,63,10,湖南,356,6,2,4,1.69,0.69,6.45
9,chara,63,11,山东,592,3,2,1,0.51,0.39,1.32
9,chara,63,12,山西,137,2,2,,1.46,1.67,
9,chara,63,13,河北,281,3,2,1,1.07,0.81,3.03
9,chara,63,14,河南,380,1,,,0.26,,
9,chara,63,15,黑龙江,192,2,2,,1.04,1.18,
9,chara,63,16,吉林,123,1,1,,0.81,0.93,
9,chara,63,17,辽宁,303,5,4,1,1.65,1.57,2.08
9,chara,63,18,陕西,250,2,2,,0.8,0.92,
9,chara,63,19,内蒙古,87,,,,,,
9,chara,63,20,安徽,349,2,2,,0.57,0.65,
9,chara,63,21,福建,480,2,2,,0.42,0.51,
9,chara,63,22,江西,337,4,1,3,1.19,0.35,5.77
9,chara,63,23,广西,392,5,4,1,1.28,1.25,1.39
9,chara,63,24,海南,76,,,,,,
9,chara,63,25,贵州,143,2,2,,1.4,1.64,
9,chara,63,26,云南,125,,,,,,
9,chara,63,27,甘肃,57,,,,,,
9,chara,63,28,宁夏,10,,,,,,
9,chara,63,29,青海,15,,,,,,
9,chara,63,30,新疆,57,,,,,,
9,chara,63,31,西藏,1,,,,,,
9,chara,63,32,香港,66,,,,,,
9,chara,63,33,澳门,12,,,,,,
9,chara,63,34,台湾,68,1,1,,1.47,1.72,
9,chara,64,01,北京,713,35,29,6,4.91,4.94,4.92
9,chara,64,02,上海,757,38,30,8,5.02,4.94,6.2
9,chara,64,03,广东,1570,89,65,24,5.67,4.87,10.96
9,chara,64,04,天津,253,11,10,1,4.35,4.74,3.03
9,chara,64,05,重庆,244,11,8,3,4.51,3.86,9.38
9,chara,64,06,四川,604,42,31,11,6.95,6.07,12.09
9,chara,64,07,江苏,993,47,42,5,4.73,4.86,3.94
9,chara,64,08,浙江,853,27,20,7,3.17,2.77,5.47
9,chara,64,09,湖北,576,31,27,4,5.38,5.41,5.33
9,chara,64,10,湖南,356,10,6,4,2.81,2.07,6.45
9,chara,64,11,山东,592,20,15,5,3.38,2.94,6.58
9,chara,64,12,山西,137,4,4,,2.92,3.33,
9,chara,64,13,河北,281,12,10,2,4.27,4.07,6.06
9,chara,64,14,河南,380,8,6,2,2.11,1.8,4.55
9,chara,64,15,黑龙江,192,8,8,,4.17,4.71,
9,chara,64,16,吉林,123,6,6,,4.88,5.61,
9,chara,64,17,辽宁,303,15,13,2,4.95,5.1,4.17
9,chara,64,18,陕西,250,12,8,4,4.8,3.69,12.12
9,chara,64,19,内蒙古,87,1,,,1.15,,
9,chara,64,20,安徽,349,16,14,2,4.58,4.58,4.76
9,chara,64,21,福建,480,25,17,8,5.21,4.3,9.41
9,chara,64,22,江西,337,18,14,4,5.34,4.91,7.69
9,chara,64,23,广西,392,16,13,3,4.08,4.06,4.17
9,chara,64,24,海南,76,6,5,1,7.89,7.94,7.69
9,chara,64,25,贵州,143,8,8,,5.59,6.56,
9,chara,64,26,云南,125,4,4,,3.2,3.6,
9,chara,64,27,甘肃,57,2,1,1,3.51,2.17,9.09
9,chara,64,28,宁夏,10,,,,,,
9,chara,64,29,青海,15,1,1,,6.67,7.69,
9,chara,64,30,新疆,57,2,2,,3.51,4.26,
9,chara,64,31,西藏,1,,,,,,
9,chara,64,32,香港,66,4,3,1,6.06,5.77,7.14
9,chara,64,33,澳门,12,,,,,,
9,chara,64,34,台湾,68,4,3,1,5.88,5.17,10
9,chara,65,01,北京,713,30,26,4,4.21,4.43,3.28
9,chara,65,02,上海,757,14,14,,1.85,2.31,
9,chara,65,03,广东,1570,50,39,11,3.18,2.92,5.02
9,chara,65,04,天津,253,7,6,1,2.77,2.84,3.03
9,chara,65,05,重庆,244,9,9,,3.69,4.35,
